	datetime	humidity	pressure	temperature	weather description	wind direction	wind speed
25027	2015-08-10 07:00:00	77.0	1017.0	292.7	mist	210.0	1.0
25028	2015-08-10 08:00:00	87.0	1018.0	292.61	mist	160.0	2.0
25029	2015-08-10 09:00:00	68.0	1018.0	292.69	mist	160.0	2.0
25030	2015-08-10 10:00:00	77.0	1018.0	292.29	mist	160.0	2.0
25031	2015-08-10 11:00:00	93.0	1018.0	292.53	mist	176.0	1.0
25032	2015-08-10 12:00:00	78.0	1018.0	294.04	mist	170.0	2.0
25033	2015-08-10 13:00:00	83.0	1018.0	295.72	haze	176.0	1.0
25034	2015-08-10 14:00:00	60.0	1019.0	296.54	haze	130.0	3.0
25035	2015-08-10 15:00:00	61.0	1018.0	298.12	broken clouds	200.0	3.0
25036	2015-08-10 16:00:00	54.0	1018.0	299.11	broken clouds	200.0	3.0
25037	2015-08-10 17:00:00	48.0	1017.0	299.67	broken clouds	170.0	4.0
25038	2015-08-10 18:00:00	83.0	1012.0	299.58	proximity thunderstorm	310.0	4.0
25039	2015-08-10 19:00:00	83.0	1012.0	299.73	light rain	330.0	2.0
25040	2015-08-10 20:00:00	47.0	1017.0	299.05	light rain	130.0	4.0
25041	2015-08-10 21:00:00	53.0	1017.0	298.46	overcast clouds	160.0	4.0
25042	2015-08-10 22:00:00	53.0	1016.0	297.55	overcast clouds	150.0	3.0
25043	2015-08-10 23:00:00	57.0	1015.0	297.22	light rain	160.0	3.0
25044	2015-08-11 00:00:00	69.0	1012.0	296.82	sky is clear	340.0	3.0
25045	2015-08-11 01:00:00	57.0	1015.0	296.42	broken clouds	170.0	2.0
25046	2015-08-11 02:00:00	60.0	1015.0	296.12	overcast clouds	180.0	3.0
25047	2015-08-11 03:00:00	88.0	1013.0	296.23	sky is clear	170.0	4.0
25048	2015-08-11 04:00:00	60.0	1015.0	296.12	overcast clouds	170.0	1.0
25049	2015-08-11 05:00:00	64.0	1014.0	296.25	overcast clouds	171.0	4.0
25050	2015-08-11 06:00:00	69.0	1013.0	295.97	light rain	160.0	1.0
25051	2015-08-11 07:00:00	64.0	1013.0	295.97	overcast clouds	180.0	1.0
25052	2015-08-11 08:00:00	83.0	1012.0	295.45	light rain	169.0	4.0
25053	2015-08-11 09:00:00	83.0	1011.0	294.98	mist	169.0	4.0
25054	2015-08-11 10:00:00	88.0	1011.0	294.5	mist	169.0	4.0
25055	2015-08-11 11:00:00	94.0	1010.0	294.48	mist	180.0	10.0
25056	2015-08-11 12:00:00	94.0	1010.0	294.36	mist	180.0	6.0
25057	2015-08-11 13:00:00	88.0	1009.0	294.43	fog	190.0	6.0
25058	2015-08-11 14:00:00	94.0	1009.0	294.69	mist	240.0	4.0
25059	2015-08-11 15:00:00	88.0	1009.0	294.91	mist	200.0	5.0
25060	2015-08-11 16:00:00	88.0	1009.0	295.45	mist	180.0	4.0
25061	2015-08-11 17:00:00	83.0	1009.0	296.1	mist	200.0	4.0
25062	2015-08-11 18:00:00	83.0	1008.0	297.14	mist	213.0	5.0
25063	2015-08-11 19:00:00	78.0	1007.0	298.19	mist	220.0	4.0
25064	2015-08-11 20:00:00	78.0	1007.0	298.57	mist	230.0	2.0
25065	2015-08-11 21:00:00	69.0	1006.0	298.9	haze	190.0	3.0
25066	2015-08-11 22:00:00	78.0	1007.0	298.24	thunderstorm with rain	200.0	3.0
25067	2015-08-11 23:00:00	74.0	1007.0	298.06	moderate rain	200.0	1.0
25068	2015-08-12 00:00:00	78.0	1008.0	296.97	light rain	10.0	1.0
25069	2015-08-12 01:00:00	83.0	1009.0	296.39	mist	190.0	2.0
25070	2015-08-12 02:00:00	88.0	1009.0	295.74	mist	260.0	3.0
25071	2015-08-12 03:00:00	88.0	1009.0	295.28	mist	277.0	2.0
25072	2015-08-12 04:00:00	88.0	1009.0	294.89	mist	277.0	2.0
25073	2015-08-12 05:00:00	83.0	1009.0	294.62	sky is clear	311.0	2.0
25074	2015-08-12 06:00:00	88.0	1009.0	293.9	mist	311.0	2.0
25075	2015-08-12 07:00:00	82.0	1009.0	293.42	mist	311.0	2.0
25076	2015-08-12 08:00:00	68.0	1009.0	292.98	mist	309.0	2.0
25077	2015-08-12 09:00:00	93.0	1009.0	292.24	mist	309.0	2.0
25078	2015-08-12 10:00:00	82.0	1010.0	291.97	mist	309.0	2.0
25079	2015-08-12 11:00:00	88.0	1011.0	291.98	mist	306.0	3.0
25080	2015-08-12 12:00:00	82.0	1021.0	293.45	mist	10.0	2.0
25081	2015-08-12 13:00:00	77.0	1022.0	295.55	sky is clear	80.0	1.0
25082	2015-08-12 14:00:00	60.0	1012.0	296.57	sky is clear	330.0	6.0
25083	2015-08-12 15:00:00	57.0	1012.0	297.9	light rain	290.0	5.0
25084	2015-08-12 16:00:00	54.0	1012.0	299.14	few clouds	280.0	5.0
25085	2015-08-12 17:00:00	51.0	1012.0	299.78	scattered clouds	310.0	6.0
25086	2015-08-12 18:00:00	47.0	1022.0	300.61	few clouds	340.0	4.0
25087	2015-08-12 19:00:00	45.0	1011.0	301.13	scattered clouds	280.0	4.0
25088	2015-08-12 20:00:00	45.0	1011.0	301.71	broken clouds	280.0	3.0
25089	2015-08-12 21:00:00	45.0	1011.0	301.43	scattered clouds	330.0	4.0
25090	2015-08-12 22:00:00	57.0	1011.0	300.82	broken clouds	10.0	3.0
25091	2015-08-12 23:00:00	44.0	1012.0	299.87	sky is clear	270.0	3.0
25092	2015-08-13 00:00:00	47.0	1020.0	298.15	sky is clear	290.0	2.0
25093	2015-08-13 01:00:00	56.0	1013.0	296.6	moderate rain	310.0	2.0
25094	2015-08-13 02:00:00	56.0	1014.0	295.59	light rain	300.0	2.0
25095	2015-08-13 03:00:00	88.0	1014.0	294.49	scattered clouds	316.0	2.0
25096	2015-08-13 04:00:00	77.0	1020.0	293.76	sky is clear	316.0	2.0
25097	2015-08-13 05:00:00	68.0	1015.0	293.44	broken clouds	320.0	1.0
25098	2015-08-13 06:00:00	64.0	1015.0	292.78	scattered clouds	322.0	3.0
25099	2015-08-13 07:00:00	72.0	1015.0	292.1	sky is clear	322.0	3.0
25100	2015-08-13 08:00:00	77.0	1015.0	291.56	sky is clear	323.0	2.0
25101	2015-08-13 09:00:00	87.0	1016.0	290.8	scattered clouds	323.0	2.0
25102	2015-08-13 10:00:00	87.0	1016.0	290.45	scattered clouds	323.0	2.0
25103	2015-08-13 11:00:00	93.0	1017.0	290.56	mist	322.0	2.0
25104	2015-08-13 12:00:00	82.0	1018.0	292.59	light rain	322.0	2.0
25105	2015-08-13 13:00:00	60.0	1017.0	294.07	sky is clear	330.0	4.0
25106	2015-08-13 14:00:00	53.0	1018.0	295.28	sky is clear	330.0	3.0
25107	2015-08-13 15:00:00	50.0	1018.0	297.18	sky is clear	320.0	3.0
25108	2015-08-13 16:00:00	47.0	1018.0	298.13	scattered clouds	330.0	3.0
25109	2015-08-13 17:00:00	47.0	1018.0	299.07	light rain	10.0	2.0
25110	2015-08-13 18:00:00	34.0	1018.0	299.75	broken clouds	310.0	4.0
25111	2015-08-13 19:00:00	37.0	1018.0	300.17	scattered clouds	260.0	4.0
25112	2015-08-13 20:00:00	32.0	1017.0	300.64	scattered clouds	320.0	3.0
25113	2015-08-13 21:00:00	32.0	1017.0	300.78	few clouds	350.0	2.0
25114	2015-08-13 22:00:00	30.0	1017.0	300.49	few clouds	300.0	2.0
25115	2015-08-13 23:00:00	39.0	1018.0	299.78	scattered clouds	270.0	1.0
25116	2015-08-14 00:00:00	44.0	1018.0	297.79	few clouds	290.0	1.0
25117	2015-08-14 01:00:00	64.0	1019.0	295.39	sky is clear	180.0	1.0
25118	2015-08-14 02:00:00	68.0	1019.0	293.99	light rain	220.0	1.0
25119	2015-08-14 03:00:00	82.0	1020.0	292.84	light rain	317.0	2.0
25120	2015-08-14 04:00:00	82.0	1020.0	292.15	sky is clear	317.0	2.0
25121	2015-08-14 05:00:00	87.0	1021.0	291.59	sky is clear	293.0	1.0
25122	2015-08-14 06:00:00	87.0	1021.0	290.69	sky is clear	293.0	1.0
25123	2015-08-14 07:00:00	87.0	1020.0	290.11	sky is clear	293.0	1.0
25124	2015-08-14 08:00:00	87.0	1021.0	289.57	sky is clear	292.0	1.0
25125	2015-08-14 09:00:00	93.0	1021.0	289.04	mist	292.0	1.0
25126	2015-08-14 10:00:00	87.0	1021.0	288.88	mist	292.0	1.0
25127	2015-08-14 11:00:00	93.0	1022.0	289.27	light rain	266.0	1.0
25128	2015-08-14 12:00:00	60.0	1021.0	291.62	few clouds	266.0	1.0
25129	2015-08-14 13:00:00	78.0	1020.0	294.95	sky is clear	220.0	2.0
25130	2015-08-14 14:00:00	53.0	1022.0	297.13	sky is clear	270.0	1.0
25131	2015-08-14 15:00:00	42.0	1022.0	299.61	light rain	280.0	3.0
25132	2015-08-14 16:00:00	42.0	1022.0	300.84	sky is clear	280.0	3.0
25133	2015-08-14 17:00:00	35.0	1022.0	301.75	sky is clear	310.0	2.0
25134	2015-08-14 18:00:00	39.0	1021.0	302.4	sky is clear	238.0	2.0
25135	2015-08-14 19:00:00	37.0	1021.0	303.05	sky is clear	180.0	2.0
25136	2015-08-14 20:00:00	37.0	1020.0	303.28	sky is clear	225.0	2.0
25137	2015-08-14 21:00:00	45.0	1020.0	303.11	sky is clear	160.0	4.0
25138	2015-08-14 22:00:00	47.0	1020.0	302.44	sky is clear	170.0	4.0
25139	2015-08-14 23:00:00	42.0	1019.0	301.32	few clouds	250.0	3.0
25140	2015-08-15 00:00:00	48.0	1019.0	299.53	sky is clear	250.0	2.0
25141	2015-08-15 01:00:00	53.0	1020.0	297.85	sky is clear	200.0	2.0
25142	2015-08-15 02:00:00	69.0	1019.0	296.77	proximity thunderstorm	270.0	3.0
25143	2015-08-15 03:00:00	77.0	1020.0	295.72	light rain	177.0	3.0
25144	2015-08-15 04:00:00	68.0	1020.0	295.1	moderate rain	177.0	3.0
25145	2015-08-15 05:00:00	88.0	1020.0	294.5	mist	240.0	3.0
25146	2015-08-15 06:00:00	82.0	1020.0	294.17	proximity thunderstorm	218.0	3.0
25147	2015-08-15 07:00:00	88.0	1020.0	293.68	proximity thunderstorm	218.0	3.0
25148	2015-08-15 08:00:00	87.0	1020.0	293.31	mist	239.0	3.0
25149	2015-08-15 09:00:00	64.0	1020.0	293.09	mist	260.0	2.0
25150	2015-08-15 10:00:00	68.0	1020.0	292.66	mist	260.0	2.0
25151	2015-08-15 11:00:00	100.0	1020.0	292.31	mist	244.0	2.0
25152	2015-08-15 12:00:00	94.0	1021.0	294.63	mist	244.0	2.0
25153	2015-08-15 13:00:00	73.0	1020.0	296.92	few clouds	210.0	1.0
25154	2015-08-15 14:00:00	54.0	1021.0	299.32	sky is clear	290.0	3.0
25155	2015-08-15 15:00:00	51.0	1020.0	301.24	sky is clear	300.0	2.0
25156	2015-08-15 16:00:00	45.0	1020.0	302.75	scattered clouds	340.0	2.0
25157	2015-08-15 17:00:00	38.0	1020.0	304.07	few clouds	350.0	3.0
25158	2015-08-15 18:00:00	32.0	1020.0	305.17	few clouds	270.0	3.0
25159	2015-08-15 19:00:00	43.0	1020.0	305.5	sky is clear	170.0	2.0
25160	2015-08-15 20:00:00	30.0	1018.0	305.42	scattered clouds	260.0	3.0
25161	2015-08-15 21:00:00	26.0	1018.0	304.81	few clouds	300.0	3.0
25162	2015-08-15 22:00:00	54.0	1018.0	303.88	thunderstorm	280.0	2.0
25163	2015-08-15 23:00:00	38.0	1018.0	302.34	sky is clear	270.0	3.0
25164	2015-08-16 00:00:00	45.0	1018.0	300.96	scattered clouds	270.0	2.0
25165	2015-08-16 01:00:00	61.0	1018.0	298.95	scattered clouds	235.0	2.0
25166	2015-08-16 02:00:00	61.0	1019.0	298.28	light rain	210.0	2.0
25167	2015-08-16 03:00:00	77.0	1019.0	297.63	sky is clear	253.0	2.0
25168	2015-08-16 04:00:00	77.0	1020.0	297.17	sky is clear	253.0	2.0
25169	2015-08-16 05:00:00	88.0	1019.0	296.51	light rain	246.0	3.0
25170	2015-08-16 06:00:00	88.0	1020.0	296.33	light rain	246.0	3.0
25171	2015-08-16 07:00:00	94.0	1019.0	295.73	mist	170.0	2.0
25172	2015-08-16 08:00:00	82.0	1020.0	295.48	mist	254.0	3.0
25173	2015-08-16 09:00:00	88.0	1020.0	295.09	light rain	254.0	3.0
25174	2015-08-16 10:00:00	88.0	1020.0	294.71	mist	254.0	3.0
25175	2015-08-16 11:00:00	100.0	1020.0	294.5	mist	246.0	2.0
25176	2015-08-16 12:00:00	88.0	1020.0	296.4	mist	246.0	2.0
25177	2015-08-16 13:00:00	74.0	1020.0	298.43	mist	246.0	2.0
25178	2015-08-16 14:00:00	54.0	1021.0	299.17	mist	260.0	3.0
25179	2015-08-16 15:00:00	54.0	1021.0	301.17	sky is clear	260.0	3.0
25180	2015-08-16 16:00:00	48.0	1021.0	302.45	sky is clear	270.0	4.0
25181	2015-08-16 17:00:00	43.0	1019.0	304.03	scattered clouds	290.0	4.0
25182	2015-08-16 18:00:00	46.0	1020.0	304.73	sky is clear	260.0	2.0
25183	2015-08-16 19:00:00	36.0	1019.0	305.1	thunderstorm	270.0	8.0
25184	2015-08-16 20:00:00	61.0	1018.0	304.81	thunderstorm	140.0	5.0
25185	2015-08-16 21:00:00	65.0	1018.0	303.82	light rain	60.0	5.0
25186	2015-08-16 22:00:00	38.0	1018.0	304.17	sky is clear	250.0	4.0
25187	2015-08-16 23:00:00	46.0	1018.0	302.99	light rain	320.0	2.0
25188	2015-08-17 00:00:00	42.0	1018.0	301.83	few clouds	230.0	2.0
25189	2015-08-17 01:00:00	69.0	1018.0	300.13	sky is clear	202.0	1.0
25190	2015-08-17 02:00:00	54.0	1019.0	298.67	sky is clear	220.0	3.0
25191	2015-08-17 03:00:00	83.0	1019.0	297.8	sky is clear	192.0	1.0
25192	2015-08-17 04:00:00	77.0	1019.0	297.33	sky is clear	192.0	1.0
25193	2015-08-17 05:00:00	88.0	1019.0	296.88	sky is clear	230.0	3.0
25194	2015-08-17 06:00:00	88.0	1019.0	296.33	mist	230.0	3.0
25195	2015-08-17 07:00:00	88.0	1019.0	295.91	mist	230.0	3.0
25196	2015-08-17 08:00:00	82.0	1019.0	295.65	mist	248.0	3.0
25197	2015-08-17 09:00:00	93.0	1019.0	294.81	mist	248.0	3.0
25198	2015-08-17 10:00:00	93.0	1020.0	294.76	mist	248.0	3.0
25199	2015-08-17 11:00:00	100.0	1020.0	294.65	mist	241.0	2.0
25200	2015-08-17 12:00:00	93.0	1020.0	296.06	mist	241.0	2.0
25201	2015-08-17 13:00:00	65.0	1020.0	298.6	mist	270.0	3.0
25202	2015-08-17 14:00:00	57.0	1020.0	300.13	sky is clear	250.0	2.0
25203	2015-08-17 15:00:00	52.0	1019.0	302.39	sky is clear	190.0	1.0
25204	2015-08-17 16:00:00	52.0	1019.0	304.38	scattered clouds	20.0	2.0
25205	2015-08-17 17:00:00	36.0	1018.0	305.52	broken clouds	260.0	2.0
25206	2015-08-17 18:00:00	36.0	1018.0	305.85	broken clouds	330.0	5.0
25207	2015-08-17 19:00:00	30.0	1017.0	306.08	scattered clouds	250.0	5.0
25208	2015-08-17 20:00:00	52.0	1018.0	305.76	broken clouds	170.0	3.0
25209	2015-08-17 21:00:00	32.0	1017.0	305.22	proximity thunderstorm	280.0	5.0
25210	2015-08-17 22:00:00	54.0	1017.0	304.83	light rain	160.0	3.0
25211	2015-08-17 23:00:00	61.0	1017.0	303.86	overcast clouds	190.0	3.0
25212	2015-08-18 00:00:00	69.0	1015.0	302.43	sky is clear	212.0	2.0
25213	2015-08-18 01:00:00	57.0	1017.0	300.68	few clouds	200.0	3.0
25214	2015-08-18 02:00:00	54.0	1018.0	299.8	proximity thunderstorm	190.0	3.0
25215	2015-08-18 03:00:00	83.0	1015.0	298.71	broken clouds	130.0	5.0
25216	2015-08-18 04:00:00	69.0	1017.0	298.33	mist	205.0	3.0
25217	2015-08-18 05:00:00	73.0	1018.0	297.8	proximity thunderstorm	218.0	3.0
25218	2015-08-18 06:00:00	78.0	1018.0	297.42	light rain	218.0	3.0
25219	2015-08-18 07:00:00	78.0	1017.0	297.17	light rain	218.0	3.0
25220	2015-08-18 08:00:00	78.0	1017.0	297.0	mist	227.0	2.0
25221	2015-08-18 09:00:00	69.0	1017.0	296.61	overcast clouds	220.0	1.0
25222	2015-08-18 10:00:00	69.0	1017.0	296.16	mist	230.0	4.0
25223	2015-08-18 11:00:00	94.0	1018.0	296.43	mist	217.0	1.0
25224	2015-08-18 12:00:00	88.0	1018.0	296.77	mist	217.0	1.0
25225	2015-08-18 13:00:00	88.0	1018.0	297.59	mist	210.0	2.0
25226	2015-08-18 14:00:00	83.0	1018.0	299.49	light rain	220.0	1.0
25227	2015-08-18 15:00:00	58.0	1018.0	301.01	sky is clear	210.0	2.0
25228	2015-08-18 16:00:00	62.0	1017.0	302.68	scattered clouds	210.0	3.0
25229	2015-08-18 17:00:00	55.0	1017.0	303.88	scattered clouds	220.0	3.0
25230	2015-08-18 18:00:00	33.0	1016.0	304.78	scattered clouds	210.0	5.0
25231	2015-08-18 19:00:00	43.0	1016.0	304.77	scattered clouds	240.0	5.0
25232	2015-08-18 20:00:00	36.0	1015.0	304.56	broken clouds	175.0	4.0
25233	2015-08-18 21:00:00	65.0	1016.0	304.03	sky is clear	180.0	5.0
25234	2015-08-18 22:00:00	55.0	1014.0	302.79	broken clouds	130.0	4.0
25235	2015-08-18 23:00:00	48.0	1014.0	301.88	broken clouds	190.0	7.0
25236	2015-08-19 00:00:00	58.0	1015.0	300.12	scattered clouds	210.0	5.0
25237	2015-08-19 01:00:00	65.0	1016.0	299.19	sky is clear	170.0	2.0
25238	2015-08-19 02:00:00	74.0	1016.0	298.47	scattered clouds	176.0	3.0
25239	2015-08-19 03:00:00	78.0	1016.0	297.52	sky is clear	176.0	3.0
25240	2015-08-19 04:00:00	88.0	1006.0	297.04	overcast clouds	180.0	3.0
25241	2015-08-19 05:00:00	83.0	1017.0	296.62	mist	170.0	1.0
25242	2015-08-19 06:00:00	74.0	1018.0	296.58	broken clouds	189.0	2.0
25243	2015-08-19 07:00:00	88.0	1016.0	296.3	mist	189.0	2.0
25244	2015-08-19 08:00:00	83.0	1016.0	296.24	mist	190.0	3.0
25245	2015-08-19 09:00:00	83.0	1016.0	296.29	mist	160.0	2.0
25246	2015-08-19 10:00:00	83.0	1017.0	295.72	mist	180.0	3.0
25247	2015-08-19 11:00:00	88.0	1017.0	296.16	mist	164.0	1.0
25248	2015-08-19 12:00:00	83.0	1017.0	297.28	mist	190.0	2.0
25249	2015-08-19 13:00:00	83.0	1017.0	298.4	light rain	160.0	3.0
25250	2015-08-19 14:00:00	74.0	1017.0	300.15	broken clouds	140.0	3.0
25251	2015-08-19 15:00:00	74.0	1018.0	301.07	broken clouds	170.0	4.0
25252	2015-08-19 16:00:00	69.0	1017.0	301.83	broken clouds	160.0	2.0
25253	2015-08-19 17:00:00	58.0	1017.0	302.56	scattered clouds	180.0	3.0
25254	2015-08-19 18:00:00	66.0	1018.0	302.57	proximity thunderstorm	0.0	2.0
25255	2015-08-19 19:00:00	88.0	1017.0	302.53	light rain	150.0	3.0
25256	2015-08-19 20:00:00	78.0	1016.0	301.87	light rain	160.0	6.0
25257	2015-08-19 21:00:00	51.0	1016.0	300.96	light rain	180.0	7.0
25258	2015-08-19 22:00:00	88.0	1016.0	300.6	mist	160.0	2.0
25259	2015-08-19 23:00:00	88.0	1016.0	299.81	broken clouds	150.0	1.0
25260	2015-08-20 00:00:00	88.0	1017.0	299.16	broken clouds	166.0	4.0
25261	2015-08-20 01:00:00	69.0	1016.0	298.42	light rain	160.0	3.0
25262	2015-08-20 02:00:00	78.0	1017.0	297.93	broken clouds	160.0	5.0
25263	2015-08-20 03:00:00	78.0	1017.0	297.65	scattered clouds	160.0	5.0
25264	2015-08-20 04:00:00	78.0	1018.0	297.17	mist	158.0	3.0
25265	2015-08-20 05:00:00	94.0	1018.0	297.04	broken clouds	162.0	2.0
25266	2015-08-20 06:00:00	78.0	1017.0	296.92	mist	170.0	4.0
25267	2015-08-20 07:00:00	78.0	1017.0	296.82	scattered clouds	170.0	3.0
25268	2015-08-20 08:00:00	94.0	1017.0	296.67	mist	157.0	2.0
25269	2015-08-20 09:00:00	78.0	1016.0	296.48	mist	150.0	4.0
25270	2015-08-20 10:00:00	94.0	1016.0	296.52	broken clouds	157.0	2.0
25271	2015-08-20 11:00:00	83.0	1016.0	296.86	broken clouds	140.0	2.0
25272	2015-08-20 12:00:00	78.0	1016.0	297.62	light rain	140.0	3.0
25273	2015-08-20 13:00:00	83.0	1017.0	298.9	broken clouds	150.0	4.0
25274	2015-08-20 14:00:00	70.0	1017.0	300.28	scattered clouds	140.0	5.0
25275	2015-08-20 15:00:00	74.0	1017.0	301.1	scattered clouds	140.0	6.0
25276	2015-08-20 16:00:00	66.0	1016.0	301.74	light rain	160.0	4.0
25277	2015-08-20 17:00:00	62.0	1015.0	302.2	broken clouds	160.0	8.0
25278	2015-08-20 18:00:00	62.0	1015.0	301.55	moderate rain	160.0	8.0
25279	2015-08-20 19:00:00	66.0	1015.0	301.65	mist	150.0	8.0
25280	2015-08-20 20:00:00	65.0	1015.0	301.34	broken clouds	140.0	6.0
25281	2015-08-20 21:00:00	65.0	1015.0	300.77	mist	140.0	6.0
25282	2015-08-20 22:00:00	69.0	1015.0	300.46	broken clouds	120.0	5.0
25283	2015-08-20 23:00:00	78.0	1015.0	300.01	broken clouds	130.0	5.0
25284	2015-08-21 00:00:00	69.0	1015.0	299.15	broken clouds	140.0	5.0
25285	2015-08-21 01:00:00	78.0	1015.0	298.76	mist	140.0	3.0
25286	2015-08-21 02:00:00	74.0	1015.0	298.4	mist	150.0	4.0
25287	2015-08-21 03:00:00	78.0	1015.0	298.07	mist	150.0	3.0
25288	2015-08-21 04:00:00	83.0	1015.0	297.97	moderate rain	140.0	4.0
25289	2015-08-21 05:00:00	94.0	1014.0	297.75	mist	178.0	5.0
25290	2015-08-21 06:00:00	78.0	1014.0	297.46	mist	140.0	5.0
25291	2015-08-21 07:00:00	83.0	1013.0	297.07	proximity thunderstorm	150.0	3.0
25292	2015-08-21 08:00:00	88.0	1014.0	296.67	mist	230.0	3.0
25293	2015-08-21 09:00:00	83.0	1014.0	296.02	mist	230.0	4.0
25294	2015-08-21 10:00:00	83.0	1015.0	295.21	proximity thunderstorm	300.0	5.0
25295	2015-08-21 11:00:00	73.0	1015.0	294.77	mist	320.0	4.0
25296	2015-08-21 12:00:00	78.0	1017.0	294.54	mist	30.0	2.0
25297	2015-08-21 13:00:00	78.0	1018.0	294.5	scattered clouds	40.0	2.0
25298	2015-08-21 14:00:00	83.0	1017.0	295.48	overcast clouds	340.0	5.0
25299	2015-08-21 15:00:00	69.0	1017.0	297.0	broken clouds	340.0	5.0
25300	2015-08-21 16:00:00	51.0	1018.0	298.49	few clouds	20.0	5.0
25301	2015-08-21 17:00:00	51.0	1017.0	299.9	broken clouds	10.0	5.0
25302	2015-08-21 18:00:00	42.0	1017.0	300.9	few clouds	60.0	2.0
25303	2015-08-21 19:00:00	48.0	1017.0	301.44	sky is clear	310.0	3.0
25304	2015-08-21 20:00:00	40.0	1016.0	301.96	few clouds	25.0	1.0
25305	2015-08-21 21:00:00	45.0	1018.0	301.96	overcast clouds	250.0	5.0
25306	2015-08-21 22:00:00	42.0	1016.0	301.54	scattered clouds	310.0	2.0
25307	2015-08-21 23:00:00	57.0	1016.0	300.74	sky is clear	44.0	0.0
25308	2015-08-22 00:00:00	57.0	1017.0	299.26	scattered clouds	360.0	2.0
25309	2015-08-22 01:00:00	57.0	1017.0	297.18	sky is clear	44.0	0.0
25310	2015-08-22 02:00:00	73.0	1017.0	296.34	sky is clear	64.0	1.0
25311	2015-08-22 03:00:00	43.0	1018.0	295.7	sky is clear	340.0	3.0
25312	2015-08-22 04:00:00	49.0	1019.0	294.82	sky is clear	64.0	1.0
25313	2015-08-22 05:00:00	49.0	1019.0	294.85	sky is clear	10.0	2.0
25314	2015-08-22 06:00:00	46.0	1019.0	294.13	light rain	3.0	1.0
25315	2015-08-22 07:00:00	72.0	1019.0	293.85	scattered clouds	3.0	1.0
25316	2015-08-22 08:00:00	77.0	1019.0	292.99	sky is clear	9.0	3.0
25317	2015-08-22 09:00:00	87.0	1019.0	291.81	sky is clear	9.0	3.0
25318	2015-08-22 10:00:00	87.0	1019.0	291.54	sky is clear	9.0	3.0
25319	2015-08-22 11:00:00	52.0	1019.0	291.51	broken clouds	10.0	4.0
25320	2015-08-22 12:00:00	77.0	1020.0	292.72	few clouds	10.0	2.0
25321	2015-08-22 13:00:00	53.0	1020.0	294.34	sky is clear	360.0	5.0
25322	2015-08-22 14:00:00	57.0	1021.0	295.66	scattered clouds	30.0	4.0
25323	2015-08-22 15:00:00	53.0	1020.0	297.05	scattered clouds	50.0	3.0
25324	2015-08-22 16:00:00	47.0	1019.0	298.18	sky is clear	10.0	3.0
25325	2015-08-22 17:00:00	42.0	1020.0	299.46	scattered clouds	30.0	2.0
25326	2015-08-22 18:00:00	39.0	1019.0	300.34	scattered clouds	360.0	2.0
25327	2015-08-22 19:00:00	28.0	1019.0	300.52	haze	40.0	2.0
25328	2015-08-22 20:00:00	39.0	1018.0	300.48	scattered clouds	343.0	1.0
25329	2015-08-22 21:00:00	39.0	1018.0	300.3	scattered clouds	343.0	1.0
25330	2015-08-22 22:00:00	44.0	1018.0	300.2	scattered clouds	360.0	2.0
25331	2015-08-22 23:00:00	47.0	1017.0	299.49	sky is clear	100.0	2.0
25332	2015-08-23 00:00:00	64.0	1018.0	297.44	few clouds	20.0	1.0
25333	2015-08-23 01:00:00	77.0	1018.0	295.15	sky is clear	354.0	2.0
25334	2015-08-23 02:00:00	64.0	1018.0	293.77	sky is clear	344.0	3.0
25335	2015-08-23 03:00:00	82.0	1018.0	292.86	sky is clear	344.0	3.0
25336	2015-08-23 04:00:00	87.0	1018.0	292.15	sky is clear	344.0	3.0
25337	2015-08-23 05:00:00	87.0	1018.0	291.7	sky is clear	11.0	2.0
25338	2015-08-23 06:00:00	87.0	1018.0	291.3	light rain	11.0	2.0
25339	2015-08-23 07:00:00	87.0	1017.0	290.99	mist	11.0	2.0
25340	2015-08-23 08:00:00	87.0	1017.0	290.88	mist	21.0	2.0
25341	2015-08-23 09:00:00	93.0	1017.0	290.9	mist	21.0	2.0
25342	2015-08-23 10:00:00	82.0	1013.0	290.55	broken clouds	180.0	3.0
25343	2015-08-23 11:00:00	72.0	1017.0	290.88	broken clouds	360.0	1.0
25344	2015-08-23 12:00:00	93.0	1018.0	293.05	broken clouds	0.0	2.0
25345	2015-08-23 13:00:00	94.0	1018.0	294.64	broken clouds	0.0	2.0
25346	2015-08-23 14:00:00	69.0	1016.0	296.23	scattered clouds	0.0	1.0
25347	2015-08-23 15:00:00	73.0	1017.0	297.25	mist	50.0	4.0
25348	2015-08-23 16:00:00	64.0	1016.0	298.57	broken clouds	10.0	4.0
25349	2015-08-23 17:00:00	61.0	1016.0	299.48	broken clouds	94.0	1.0
25350	2015-08-23 18:00:00	54.0	1015.0	300.17	broken clouds	94.0	1.0
25351	2015-08-23 19:00:00	51.0	1015.0	300.19	broken clouds	94.0	1.0
25352	2015-08-23 20:00:00	74.0	1015.0	300.46	overcast clouds	190.0	3.0
25353	2015-08-23 21:00:00	61.0	1014.0	300.32	sky is clear	90.0	3.0
25354	2015-08-23 22:00:00	54.0	1014.0	300.15	broken clouds	170.0	2.0
25355	2015-08-23 23:00:00	54.0	1013.0	299.34	broken clouds	170.0	2.0
25356	2015-08-24 00:00:00	61.0	1014.0	298.09	broken clouds	160.0	2.0
